income_group,country,countrycode,delta_pwt110,delta_pwt90,delta_pwt91,delta_pwt100,delta_pwt1001,delta_ameco,labsh_pwt110,labsh_pwt90,labsh_pwt91,labsh_pwt100,labsh_pwt1001,labsh_ted,ky_pwt110,ky_pwt90,ky_pwt91,ky_pwt100,ky_pwt1001,ky_mfmod,ky_ameco,ky_pim,ky_fad,gni_pc_atlas,gdp_pc_level,gdp_pc_wdi,hc_growth_pwt110_20yr,hc_growth_pwt110_15yr,hc_growth_pwt110_10yr,hc_growth_pwt110_05yr,hc_growth_pwt110_00yr,hc_growth_pwt90_10yr,hc_growth_pwt91_10yr,hc_growth_pwt100_10yr,tfp_growth_pwt110_20yr,tfp_growth_pwt110_15yr,tfp_growth_pwt110_10yr,tfp_growth_pwt110_05yr,tfp_growth_pwt110_00yr,tfp_growth_pwt90_20yr,tfp_growth_pwt91_20yr,tfp_growth_pwt100_20yr,tfp_growth_ted_20yr,inv_gdp_pwt_20yr,inv_gdp_wdi_20yr,inv_gdp_fad_20yr,inv_gdp_weo_20yr,inv_gdp_ameco_20yr,inv_gdp_pwt_15yr,inv_gdp_wdi_15yr,inv_gdp_fad_15yr,inv_gdp_weo_15yr,inv_gdp_ameco_15yr,inv_gdp_pwt_10yr,inv_gdp_wdi_10yr,inv_gdp_fad_10yr,inv_gdp_weo_10yr,inv_gdp_ameco_10yr,inv_gdp_pwt_05yr,inv_gdp_wdi_05yr,inv_gdp_fad_05yr,inv_gdp_weo_05yr,inv_gdp_ameco_05yr,inv_gdp_pwt_00yr,inv_gdp_wdi_00yr,inv_gdp_fad_00yr,inv_gdp_weo_00yr,inv_gdp_ameco_00yr,inv_gdp_weo_forecast,lfp_total,lfp_male,lfp_female,gdp_growth_10yr,gdppc_growth_10yr,cab_gdp_20yr,fdi_gdp_20yr,cab_gdp_15yr,fdi_gdp_15yr,cab_gdp_10yr,fdi_gdp_10yr,cab_gdp_05yr,fdi_gdp_05yr,cab_gdp_00yr,fdi_gdp_00yr,debt_gdp,poverty_215,poverty_365,poverty_685,gini,pop_growth_med_2024,pop_growth_med_2025,pop_growth_med_2030,pop_growth_med_2035,pop_growth_med_2040,pop_growth_med_2050,watp_1564_med_2024,watp_1564_med_2025,watp_1564_med_2030,watp_1564_med_2035,watp_1564_med_2040,watp_1564_med_2050
High income,Australia,AUS,0.03392145037651062,0.036539241671562195,0.03704752400517464,0.03304075077176094,0.03324969485402107,,0.5460877418518066,0.5688564777374268,0.5858303308486938,0.5716451406478882,0.5716451406478882,0.5327000000000001,4.676305294036865,3.4239978790283203,3.2812745571136475,4.49445915222168,4.4706902503967285,2.520273208618164,,4.265809535980225,2.5577704906463623,62550.0,60130.04296875,61211.896763730285,0.0014516199007630348,0.0029849603306502104,0.00395390298217535,0.004063762724399567,-0.0032854273449629545,-0.0003514198469929397,0.001746307942084968,0.003144791815429926,0.0027017719112336636,0.004080458078533411,0.0036111916415393353,0.0029261531308293343,-0.0044258590787649155,0.007299935910850763,0.0019937490578740835,0.0022164571564644575,-0.00471000000834465,0.24449528753757477,0.2564796209335327,0.26089707016944885,0.25703898072242737,0.26025962829589844,0.25483113527297974,0.2499649077653885,0.26312392950057983,0.2504653334617615,0.25677087903022766,0.2549055814743042,0.2397608757019043,0.25612664222717285,0.2405640035867691,0.24789223074913025,0.23683595657348633,0.23239047825336456,0.24271224439144135,0.23708799481391907,0.23199571669101715,0.22629806399345398,0.2426706850528717,0.22846925258636475,0.24666999280452728,,0.2541300058364868,0.8080700000000001,0.84435,0.7718600000000001,0.0230580922216177,0.008315241895616055,-0.029555385932326317,0.031298913061618805,-0.019344713538885117,0.03302180394530296,-0.010953287594020367,0.03027021884918213,0.005118167027831078,0.025142107158899307,-0.01963350735604763,0.0315202921628952,,0.005,0.006999999999999999,0.012,0.34299999999999997,0.009859359823167324,0.009716390632092953,0.008263206109404564,0.007440733257681131,0.0069092074409127235,0.006474577356129885,0.644281358227139,0.6422737933150949,0.6329478687606359,0.6255750240099661,0.6183641475426271,0.604442010504855
High income,Austria,AUT,0.04476464167237282,0.04387607425451279,0.044430624693632126,0.042769670486450195,0.04478273540735245,0.05319647863507271,0.6079999804496765,0.5885608196258545,0.5729049444198608,0.5838595032691956,0.5838595032691956,0.5468999999999999,5.629655838012695,4.672791957855225,4.906805038452148,6.0372772216796875,5.523192405700684,2.533888578414917,3.7,4.324533462524414,2.911870241165161,54160.0,50112.23046875,45562.04069111568,0.004297282081097364,0.004001602064818144,0.003983478527516127,0.004693430848419666,0.005678194109350443,0.004419996403157711,0.003846759907901287,0.0034645930863916874,0.0001688910269876942,-0.002544932533055544,-0.0012040571309626102,-0.0037142885848879814,-0.023341268301010132,0.0031880734022706747,0.0042779529467225075,0.002947713015601039,-0.005285000428557396,0.215984046459198,0.23718920350074768,0.2332526445388794,0.24729299545288086,0.23362192511558533,0.2123897820711136,0.23931749165058136,0.2298949956893921,0.24955865740776062,0.2335486114025116,0.21172381937503815,0.24517568945884705,0.23053798079490662,0.2550809979438782,0.23761692643165588,0.21802692115306854,0.251436322927475,0.2362060695886612,0.260453999042511,0.2469651699066162,0.22657567262649536,0.24332715570926666,0.24690935015678406,0.22311000525951385,0.25557759404182434,0.23874834179878235,0.78071,0.82006,0.74068,0.010991171002388,0.003855487098917365,0.021478379145264626,0.022412510588765144,0.017859185114502907,-0.0046703992411494255,0.01668388769030571,-0.008088256232440472,0.015974441543221474,0.013155365362763405,0.024234658107161522,0.017838487401604652,,0.006,0.006999999999999999,0.011000000000000001,0.309,-0.0010537366615608335,-0.0007939944043755531,-0.001036537578329444,-0.0016849176026880741,-0.0018707457929849625,-0.003138348227366805,0.6516559433901341,0.6475803565099707,0.6238891874886052,0.604542795107457,0.5930751651978218,0.5692977410763369
Upper middle income,Azerbaijan,AZE,0.06069868803024292,0.06554361432790756,0.06693042814731598,0.05617951601743698,0.05698009952902794,,0.39230209589004517,0.22908063232898712,0.2721318006515503,0.25418707728385925,0.25418707728385925,0.4048,2.473018169403076,0.8299817442893982,1.0256726741790771,1.9163031578063965,1.7930998802185059,2.1457293033599854,,2.280346393585205,1.9488043785095215,7310.0,5371.92529296875,5871.132218113307,0.008767292834818363,0.008443236351013184,0.00804363377392292,0.0077277300879359245,0.009092993102967739,0.009475348517298698,0.010099761188030243,0.009857689961791039,0.0014869102742522955,-0.00011884823470609263,-0.0022961306385695934,-0.0070853643119335175,0.004070164170116186,0.0026000002399086952,0.0010450861882418394,0.004686747677624226,0.003874999936670065,0.24250087141990662,0.22371737658977509,0.27563950419425964,0.22582198679447174,,0.2110310196876526,0.2117515206336975,0.24039223790168762,0.2140546590089798,,0.1824755072593689,0.20360347628593445,0.23078086972236633,0.20726899802684784,,0.16269780695438385,0.1702054888010025,0.23351415991783142,0.177714005112648,,0.14591142535209656,0.1679690033197403,0.1938590407371521,0.1782200038433075,,0.15126000344753265,0.6994199999999999,0.7172700000000001,0.68238,0.013142607174813747,0.006373650394380093,0.1460694819688797,0.06981078535318375,0.12617655098438263,0.037223976105451584,0.08328774571418762,0.025681110098958015,0.12359685450792313,-0.013888553716242313,0.06285477429628372,0.0031120670028030872,0.2006487101316452,0.0,0.003,0.359,0.266,0.0017787651158869267,0.005897108465433121,0.004758155904710293,0.004013488069176674,0.002805851399898529,0.00012303736002650112,0.6963259841083763,0.6963114869587187,0.697349367767487,0.6901290804823765,0.6814023905331628,0.6538129482046335
High income,"Bahamas, The",BHS,0.03978234529495239,0.04938656836748123,0.05024335905909538,0.04112078621983528,0.042621806263923645,,0.3972102701663971,0.40713539719581604,0.3973528742790222,0.3972102701663971,0.3972102701663971,0.52935,6.628520488739014,5.011030673980713,6.173099040985107,6.052907466888428,5.571290493011475,3.8157529830932617,,4.0031023025512695,2.7343242168426514,,32360.341796875,33968.38634347557,0.005911636631935835,0.005814375821501017,0.005804792046546936,0.005897576455026865,0.006498908158391714,0.0055512432008981705,0.005634124856442213,0.005553480237722397,0.001797617063857615,0.0008305975352413952,0.0016134679317474365,-0.0008093041833490133,-0.007495320402085781,0.0037000002339482307,0.0035477709025144577,0.0038668853230774403,-0.0016949999844655395,0.26008865237236023,0.26286351680755615,0.26636451482772827,0.2795034945011139,,0.2706128656864166,0.2551986575126648,0.27413830161094666,0.2734226584434509,,0.2702521085739136,0.2388530820608139,0.26814350485801697,0.2588820159435272,,0.2679241895675659,0.23076775670051575,0.24827870726585388,0.24699600040912628,,0.2707184851169586,0.257497102022171,0.2503829300403595,0.21850000321865082,,0.2229466587305069,0.8040999999999999,0.8561799999999999,0.7561100000000001,0.015097914263606071,0.010251264087855816,-0.11157312244176865,0.044477514922618866,-0.1134115532040596,0.03649201989173889,-0.10488370060920715,0.028668442741036415,-0.12956829369068146,0.029654644429683685,-0.06648608297109604,0.015193209052085876,,,,,,0.0046033477410674095,0.004351530224084854,0.003222604049369693,0.0025153127498924732,0.0018192040733993053,5.892717308597639e-05,0.703113513405751,0.7035710519623107,0.6966423044533249,0.6783672193808559,0.6631144342993629,0.6440220145427975
High income,Bahrain,BHR,0.03347509354352951,0.03342936560511589,0.03440948948264122,0.034297358244657516,0.03480171412229538,,0.29356512427330017,0.2858007848262787,0.29356229305267334,0.29705289006233215,0.29705289006233215,0.3121,5.701907634735107,4.060476303100586,4.880686283111572,5.631217956542969,5.3645124435424805,2.765683889389038,,3.6276984214782715,2.5094165802001953,28810.0,21239.078125,25916.46416349893,0.009973892942070961,0.014310530386865139,0.01631440594792366,0.00724123977124691,-0.0011494021164253354,-0.002079624217003584,-0.0017527100862935185,-0.0017432868480682373,-0.02070333994925022,-0.02140440233051777,-0.02374928444623947,-0.018660150468349457,-0.02962675131857395,-0.0029445497784763575,-0.00925888679921627,-0.01217038556933403,-0.020150000229477882,0.2365478128194809,0.2742044925689697,0.2563624978065491,0.31109198927879333,,0.26114773750305176,0.2660490870475769,0.27344319224357605,0.3107713460922241,,0.257240891456604,0.27243801951408386,0.26164481043815613,0.32115501165390015,,0.2645997703075409,0.27072471380233765,0.27466392517089844,0.29704201221466064,,0.27113354206085205,0.2188243865966797,0.29626619815826416,0.2927899956703186,,0.2830433249473572,0.7313299999999999,0.87925,0.45437,0.02605883590877056,0.007119469810277224,0.04123654589056969,0.05294093117117882,0.024550164118409157,0.044922228902578354,0.0035266925115138292,0.043970901519060135,0.04532463103532791,0.06542202830314636,0.04780210554599762,0.05661596730351448,,,,,,0.023536719381809235,0.022326309233903885,0.010452641174197197,0.010063192807137966,0.009832765907049179,0.00866293627768755,0.7742983488052787,0.7756365651117866,0.7759525925825214,0.7702023255657373,0.7608883103371843,0.7439417667364894
Lower middle income,Bangladesh,BGD,0.039687227457761765,0.03838041424751282,0.04078884422779083,0.04048730805516243,0.04095082730054855,,0.4958328306674957,0.48951712250709534,0.5002515912055969,0.49355804920196533,0.49355804920196533,0.33399999999999996,4.015318393707275,2.904541254043579,3.19398832321167,3.712372064590454,3.567997694015503,2.6770317554473877,,2.8623669147491455,2.297046661376953,2820.0,1603.99658203125,1941.2787436002548,0.011637127958238125,0.011245881207287312,0.010127426125109196,0.0074753593653440475,0.01983148790895939,0.013386020436882973,0.01330696139484644,0.012955311685800552,0.0022091122809797525,-0.003176929196342826,-0.007569217588752508,-0.010755115188658237,0.0010034810984507203,0.0071000000461936,0.002865271642804146,0.00751903560012579,0.003909999970346689,0.2812831997871399,0.2897970676422119,0.26834872364997864,0.2929125130176544,,0.2974715530872345,0.299355149269104,0.2800070345401764,0.30163800716400146,,0.3137061595916748,0.31013527512550354,0.2907523810863495,0.3106909990310669,,0.32774075865745544,0.31205129623413086,0.30370986461639404,0.3120499849319458,,0.3377627730369568,0.3070048987865448,0.31570303440093994,0.3070000112056732,,0.29852500557899475,0.64794,0.83379,0.47537999999999997,0.06096016988158226,0.05154377594590187,0.0019080056808888912,0.00873519666492939,-0.002104665618389845,0.008344629779458046,-0.008601691573858261,0.006072051357477903,-0.010379725135862827,0.0036572106182575226,0.004155423957854509,0.0033465030137449503,0.23192478716373444,0.08,0.244,0.722,0.33399999999999996,0.012146211229264736,0.012166446074843407,0.010848991572856903,0.00859110988676548,0.006838368251919746,0.004998553078621626,0.6551260646576581,0.6568583333670818,0.6617996553938265,0.6657478390908823,0.674228982105478,0.6700125255289312
High income,Barbados,BRB,0.033608242869377136,0.050823356956243515,0.04256401211023331,0.035754088312387466,0.037192460149526596,,0.7505659461021423,0.7550840377807617,0.7550840377807617,0.7505659461021423,0.7505659461021423,0.52935,8.401266098022461,4.6141791343688965,5.523434162139893,10.127725601196289,8.735135078430176,2.355471611022949,,3.616567850112915,3.4866387844085693,23660.0,,20474.639184560743,0.0023147081956267357,0.0018136452417820692,0.0018274056492373347,0.0018402806017547846,0.0018506814958527684,0.002294073812663555,0.0017952648922801018,0.001805911073461175,0.006644594948738813,-0.0007755436818115413,-0.000474289437988773,0.007402811665087938,0.026764079928398132,-0.005951463244855404,0.0009025203762575984,0.002129559637978673,-0.0016949999844655395,0.20631371438503265,0.22596871852874756,0.16956612467765808,0.15602150559425354,,0.2124754786491394,0.2234286665916443,0.16820266842842102,0.15055133402347565,,0.20726224780082703,0.22525638341903687,0.15914878249168396,0.15363699197769165,,0.21339543163776398,0.22458405792713165,0.15597307682037354,0.16669000685214996,,0.2191373109817505,0.2188243865966797,0.1552182286977768,0.17403998970985413,,0.16889165341854095,0.7579300000000001,0.7759199999999999,0.7409300000000001,0.008104545995593071,0.006635584402829409,-0.07531928271055222,0.07442966848611832,-0.06183798611164093,0.06577761471271515,-0.05241857096552849,0.05476466193795204,,0.04034864529967308,,,,0.017,0.032,0.158,0.341,0.0004638785612769425,0.0005521244602277875,-0.0007254262454807758,-0.0019920077174901962,-0.00336690922267735,-0.005055025219917297,0.662085018630462,0.6584979663757614,0.6394108828438478,0.6263570453998235,0.6156503079472835,0.6071218380450806
Upper middle income,Belarus,BLR,0.04351839795708656,0.04961591958999634,0.04452387988567352,0.043182190507650375,0.04629209637641907,,0.5695437788963318,0.5614144206047058,0.5932273864746094,0.5925414562225342,0.5925414562225342,0.5138,5.435386657714844,1.8687739372253418,2.350543975830078,3.2897560596466064,2.8401131629943848,3.7711381912231445,,3.973910331726074,2.8064188957214355,8240.0,6289.59716796875,6791.326480705566,0.008767292834818363,0.008443236351013184,0.00804363377392292,0.0077277300879359245,0.009092993102967739,0.009475348517298698,0.010099761188030243,0.009857689961791039,0.0014869102742522955,-0.00011884823470609263,-0.0022961306385695934,-0.0070853643119335175,0.004070164170116186,0.0026000002399086952,0.0010450861882418394,0.004686747677624226,0.00848500058054924,0.2683779299259186,0.2919946312904358,0.29999426007270813,0.3102315068244934,,0.29976174235343933,0.28506290912628174,0.33586767315864563,0.30181199312210083,,0.31177818775177,0.24725407361984253,0.36778977513313293,0.26611098647117615,,0.2716227173805237,0.227479487657547,0.22300131618976593,0.25067800283432007,,0.27941617369651794,0.23800179362297058,0.2160780429840088,0.2645599842071533,,0.2777249813079834,0.7931699999999999,0.82652,0.76141,0.0055130417458713055,0.008901581168174744,-0.03960933908820152,0.026601266115903854,-0.03340758755803108,0.02662653662264347,-0.007975727319717407,0.02346021495759487,0.00456293486058712,0.022470736876130104,-0.025338027626276016,0.022728687152266502,0.5064179301261902,0.0,0.001,0.026000000000000002,0.244,-0.00649163406342268,-0.006546165328472853,-0.007274202536791563,-0.007445099297910929,-0.007572626229375601,-0.00854174792766571,0.6603620680212741,0.658266040410985,0.6596789746803862,0.6644238262488055,0.651138153474762,0.597964378297256
High income,Belgium,BEL,0.0449611097574234,0.0446757934987545,0.04310791194438934,0.04237878695130348,0.045770153403282166,0.07097791880369186,0.5861257314682007,0.6298243403434753,0.6104869246482849,0.594810962677002,0.594810962677002,0.5788,5.8628621101379395,5.220089912414551,5.78131628036499,6.5501322746276855,5.774744987487793,2.3712735176086426,2.7,3.7556676864624023,2.7187585830688477,54840.0,47404.046875,44837.724266570396,0.0022631436586380005,0.0018657657783478498,0.001886173035018146,0.0017701236065477133,0.0016188275767490268,0.0022103802766650915,0.0018692737212404609,0.001957904314622283,-0.0007819941965863109,-0.0021121336612850428,-0.0005442227702587843,0.0006286610732786357,-0.003814586903899908,-0.0021626094821840525,0.0006445831968449056,0.0008060923428274691,-0.004569999873638153,0.202586829662323,0.23290924727916718,0.22636137902736664,0.24178899824619293,0.227821484208107,0.20573827624320984,0.2342519611120224,0.23011544346809387,0.2422393411397934,0.23233413696289062,0.20650795102119446,0.23882931470870972,0.23049922287464142,0.24693000316619873,0.23321585357189178,0.21338620781898499,0.24129430949687958,0.23484943807125092,0.24973200261592865,0.23807238042354584,0.2193562090396881,0.2439809888601303,0.24164484441280365,0.24086999893188477,0.24093060195446014,0.24110332131385803,0.7077100000000001,0.74524,0.66967,0.01587793603539467,0.010091084986925125,0.004722717683762312,0.06728525459766388,0.0020829520653933287,0.025453971698880196,0.001892194151878357,-0.01280288677662611,5.148823674971936e-06,-0.007237901911139488,-0.0085454061627388,-0.05352223664522171,,0.0,0.001,0.002,0.264,0.002206241711974144,0.0016887002857401967,0.0008868846343830228,0.0005656720022670925,0.0003437295963522047,-0.0008209986845031381,0.6344579222504995,0.6333527035482022,0.6247428037267146,0.6151582179905238,0.6040668490017977,0.5827879102066852
Upper middle income,Belize,BLZ,0.0531848706305027,0.049933332949876785,0.050580255687236786,0.0507861003279686,0.05324840918183327,,0.4845505356788635,0.47260284423828125,0.46375101804733276,0.48862648010253906,0.48862648010253906,0.5,2.994157075881958,1.8962560892105103,2.167781114578247,4.183738708496094,3.788062334060669,2.3548409938812256,,1.987402319908142,2.8011276721954346,7640.0,4788.64892578125,6622.563813816908,-0.0020540126133710146,-0.006105280946940184,-0.0041346256621181965,0.0018048936035484076,0.008968379348516464,0.010411846451461315,0.01077589113265276,0.011082076467573643,0.0014869102742522955,-0.00011884823470609263,-0.0022961306385695934,-0.0070853643119335175,0.004070164170116186,0.0026000002399086952,0.0010450861882418394,0.004686747677624226,0.0003200000210199505,0.18424981832504272,0.17010092735290527,0.19814151525497437,0.19679850339889526,,0.1710319072008133,0.16659168899059296,0.18852700293064117,0.1918506622314453,,0.16675445437431335,0.179756298661232,0.18281736969947815,0.20913299918174744,,0.19516880810260773,0.19670775532722473,0.20216375589370728,0.22213000059127808,,0.2082178294658661,0.20955219864845276,0.20119109749794006,0.21062999963760376,,0.2159983217716217,0.65063,0.77928,0.52015,0.025904888287186623,0.008064128458499908,-0.05161372572183609,0.05238080397248268,-0.050060346722602844,0.043261073529720306,-0.05971978232264519,0.0328403003513813,-0.04635096713900566,0.03604985401034355,-0.014722676016390324,0.03637318313121796,0.4923355281352997,0.01,0.04,0.19699999999999998,0.39899999999999997,0.014407780021429062,0.01393362507224083,0.011276239529252052,0.009242977015674114,0.006659704260528088,0.003700023517012596,0.6839774475119973,0.6850190577976185,0.6897879018937887,0.6966166982821936,0.6957536183240268,0.6895448747355443
Lower middle income,Benin,BEN,0.050449103116989136,0.04745611175894737,0.04515465721487999,0.0458250567317009,0.04675643518567085,,0.6171550154685974,0.6171550154685974,0.6171550154685974,0.6171550154685974,0.6171550154685974,0.4535,3.0669260025024414,2.789517402648926,2.952629327774048,2.2557480335235596,2.154186725616455,1.9235198497772217,,2.292177677154541,2.126086950302124,1430.0,1201.0770263671875,1324.7831259743414,0.017133083194494247,0.01952677220106125,0.018984884023666382,0.01672004535794258,0.014315719716250896,0.0166939590126276,0.0198958870023489,0.021964382380247116,-0.003355851396918297,-0.006436537019908428,-0.007137529086321592,-0.007089024875313044,-0.01349318865686655,0.00712749594822526,0.005500855389982462,0.017270123586058617,0.0012199999764561653,0.163976788520813,0.22050075232982635,0.22545412182807922,0.22058099508285522,,0.17299166321754456,0.24155396223068237,0.2237425148487091,0.24747999012470245,,0.1973131000995636,0.267904669046402,0.23229654133319855,0.2857550084590912,,0.23177915811538696,0.3063483238220215,0.22945047914981842,0.3375380039215088,,0.2611609697341919,0.3466555178165436,0.251679927110672,0.37286999821662903,,0.3855849802494049,0.7669799999999999,0.7774899999999999,0.75646,0.05378743261098862,0.026691891252994537,-0.04965599998831749,0.013992881402373314,-0.049342624843120575,0.01778053492307663,-0.04605962708592415,0.015959177166223526,-0.049408528953790665,0.018686793744564056,,,0.6345025300979614,0.272,0.5,0.865,0.344,0.02461753599345684,0.02402915060520172,0.022201798856258392,0.020912915468215942,0.019547918811440468,0.016306625679135323,0.5532936257374476,0.5558740769448929,0.5720029674786816,0.5886587314520381,0.6013251305240092,0.6210661910906689
High income,Bermuda,BMU,0.055123694241046906,0.05676683783531189,0.049891479313373566,0.05705618858337402,0.0630655512213707,,0.5863103866577148,0.7317884564399719,0.6771848201751709,0.5881041288375854,0.5881041288375854,0.52935,3.019484519958496,3.7913973331451416,4.41995906829834,3.5294649600982666,3.0503692626953125,2.355471611022949,,3.616567850112915,2.510833263397217,140280.0,,117661.2717268102,0.005911636631935835,0.005814375821501017,0.005804792046546936,0.005897576455026865,0.006498908158391714,0.0055512432008981705,0.005634124856442213,0.005553480237722397,0.001797617063857615,0.0008305975352413952,0.0016134679317474365,-0.0008093041833490133,-0.007495320402085781,0.0037000002339482307,0.0035477709025144577,0.0038668853230774403,-0.0016949999844655395,0.20631371438503265,0.12427051365375519,0.22426475584506989,0.23712024092674255,,0.2124754786491394,0.12427051365375519,0.22436664998531342,0.23638801276683807,,0.20726224780082703,0.12677806615829468,0.2187877744436264,0.23661750555038452,,0.21339543163776398,0.12032070010900497,0.22475290298461914,0.2367429882287979,,0.2191373109817505,0.11283712834119797,0.22190003097057343,0.22590500116348267,,,,,,0.01412520743906498,0.012397702783346176,0.13510377705097198,0.007557147182524204,0.13079091906547546,0.0031295642256736755,0.1317683905363083,0.003963523544371128,0.1384941041469574,0.02358204685151577,,,,,,,,-0.0009587579988874495,-0.0012539575109258294,-0.0027362792752683163,-0.004085174296051264,-0.0056687830947339535,-0.008604008704423904,0.6464923069782553,0.6403813831723583,0.6083750205500364,0.5839299793729044,0.5603002556583815,0.525317456135729
Lower middle income,Bhutan,BTN,0.048315249383449554,0.04415535554289818,0.04447270929813385,0.04540722817182541,0.04611546918749809,,0.4958328306674957,0.48951712250709534,0.5002515912055969,0.49355804920196533,0.49355804920196533,0.4535,6.646340847015381,4.964906215667725,5.6123270988464355,6.877173900604248,6.513766288757324,4.297962665557861,,2.627777099609375,4.766562461853027,,3197.958740234375,,0.01009404193609953,0.010062133893370628,0.010007699951529503,0.010655990801751614,0.010625883936882019,0.010590353980660439,0.010434791445732117,0.010881881229579449,0.0022091122809797525,-0.003176929196342826,-0.007569217588752508,-0.010755115188658237,0.0010034810984507203,0.0071000000461936,0.002865271642804146,0.00751903560012579,0.0012199999764561653,0.5212662816047668,0.5325235724449158,0.53280109167099,0.5370244979858398,,0.5054382085800171,0.5475612878799438,0.515326976776123,0.5464133620262146,,0.5289893746376038,0.49880552291870117,0.5543626546859741,0.5010969638824463,,0.49120664596557617,0.455451637506485,0.5113954544067383,0.45799198746681213,,0.4109763503074646,0.23926500976085663,0.4428420066833496,0.4380300045013428,,0.5015716552734375,0.67732,0.74819,0.59326,0.03231573849916458,0.024525607004761696,-0.17869465053081512,0.010427895002067089,-0.21918204426765442,0.007819492369890213,-0.2163907289505005,0.0017272031400352716,-0.21448956429958344,0.0020403882954269648,-0.20504482090473175,,1.0827412605285645,0.0,0.005,0.10099999999999999,0.285,0.006513706874102354,0.006495401728898287,0.005403915885835886,0.00494459317997098,0.0037314537912607193,0.00102620804682374,0.7259636309425672,0.7301161129008267,0.7459814498461058,0.741743818055352,0.7333471750440914,0.6942174752462061
Lower middle income,Bolivia,BOL,0.0665961280465126,0.06171194091439247,0.0629974901676178,0.0696619376540184,0.07160521298646927,,0.498441219329834,0.46105238795280457,0.4984413981437683,0.49850690364837646,0.49850690364837646,0.3788,2.980919122695923,1.8538957834243774,2.076857089996338,2.222139358520508,2.108158826828003,2.122429609298706,,1.9402467012405396,1.9728519916534424,3690.0,3317.370849609375,3226.1880755003076,0.009087678045034409,0.009494980797171593,0.009767069481313229,0.009859981015324593,0.010123422369360924,0.00858912244439125,0.009131639264523983,0.009493309073150158,-0.000982203520834446,-0.005498616490513086,-0.010719968006014824,-0.02141471952199936,-0.000999158131889999,0.0016747823683544993,-0.0003964181523770094,0.006492559798061848,-0.0006050000083632767,0.1778007596731186,0.1789783239364624,0.1726820170879364,0.17985250055789948,,0.18815188109874725,0.18778836727142334,0.18236607313156128,0.18791666626930237,,0.20731183886528015,0.18773426115512848,0.19639405608177185,0.18642500042915344,,0.21785564720630646,0.16627398133277893,0.20490242540836334,0.164792001247406,,0.21237120032310486,0.23926500976085663,0.18975260853767395,0.15592999756336212,,0.14324499666690826,0.80658,0.8663500000000001,0.74627,0.024098651483654976,0.010627941228449345,0.02378717251121998,0.01595414988696575,-0.0011413213796913624,0.015754232183098793,-0.02301521971821785,0.004106750711798668,0.008639438077807426,-0.002732538618147373,,,0.3612893223762512,0.027999999999999997,0.051,0.165,0.42100000000000004,0.01372068002820015,0.013485056348145008,0.012142063118517399,0.010720178484916687,0.009267953224480152,0.006685920991003513,0.6457196163957815,0.6481963591580485,0.6583566346033631,0.6650591545403223,0.669759342265977,0.6733725582647772
Upper middle income,Bosnia and Herzegovina,BIH,0.05772198364138603,0.04860209301114082,0.05077346786856651,0.05543673038482666,0.05803270265460014,,0.6711022853851318,0.6710562109947205,0.6711022853851318,0.6711022853851318,0.6711022853851318,0.5,3.17543888092041,3.22245454788208,3.221541404724121,3.075472593307495,2.799854040145874,2.229218006134033,,2.506767511367798,2.1632559299468994,8630.0,5814.73486328125,6698.040673714844,0.008767292834818363,0.008443236351013184,0.00804363377392292,0.0077277300879359245,0.009092993102967739,0.009475348517298698,0.010099761188030243,0.009857689961791039,0.0014869102742522955,-0.00011884823470609263,-0.0022961306385695934,-0.0070853643119335175,0.004070164170116186,0.0026000002399086952,0.0010450861882418394,0.004686747677624226,0.0019699998665601015,0.19332820177078247,0.2295106053352356,0.20874527096748352,0.23631450533866882,,0.17843344807624817,0.21813926100730896,0.20165076851844788,0.22906066477298737,,0.1741657853126526,0.2187492847442627,0.18600758910179138,0.24158799648284912,,0.17724667489528656,0.2218496948480606,0.18801477551460266,0.255048006772995,,0.1864916831254959,0.20955219864845276,0.19481691718101501,0.26274001598358154,,0.26229333877563477,0.62902,0.7351000000000001,0.5230899999999999,0.029842816293239594,0.04176272451877594,-0.06297730654478073,0.03540016710758209,-0.048195600509643555,0.027298998087644577,-0.0355110689997673,0.0289002638310194,-0.03034132346510887,0.03366205468773842,-0.04148470237851143,0.03977230563759804,0.5077561140060425,0.002,0.01,0.081,0.33,-0.006558199878782034,-0.0076639545150101185,-0.007897467352449894,-0.00974984746426344,-0.010431339964270592,-0.011693093925714493,0.6473194463274585,0.6429157966692415,0.6191757128628183,0.6065894580054707,0.5903822590113954,0.5431872862416285
