countrycode,year,gpop_med,watp_1564_med
DZA,2074,0.001498492667451501,0.6317975443684721
DZA,2075,0.001496266108006239,0.6291884843341984
DZA,2076,0.001382165472023189,0.6260530232332334
DZA,2077,0.001299272058531642,0.6222858138861522
DZA,2078,0.0012752169277518988,0.6180034494661019
DZA,2079,0.0012171901762485504,0.6133139587853546
DZA,2080,0.0011559908743947744,0.6082733544043457
DZA,2081,0.00100098573602736,0.603150051584439
DZA,2082,0.0008502673008479178,0.5980222275207959
DZA,2083,0.0007875338778831065,0.593099522864541
DZA,2084,0.0007393701234832406,0.5885050976119164
DZA,2085,0.0006905897753313184,0.5842897738391276
DZA,2086,0.0006291210884228349,0.5805969913519786
DZA,2087,0.00048403767868876457,0.5774177410713569
DZA,2088,0.0003203960368409753,0.574716505785354
DZA,2089,0.000114603026304394,0.572469904318787
DZA,2090,3.9929074091560324e-07,0.5706884236864465
DZA,2091,-0.00014943801215849817,0.5693504093893774
DZA,2092,-0.0003786404267884791,0.5683907801984345
DZA,2093,-0.00043456771527417004,0.5677850081243978
DZA,2094,-0.000654467090498656,0.5674363279931789
DZA,2095,-0.0009040812728926539,0.5672747387312553
DZA,2096,-0.0010611385805532336,0.5672545528598056
DZA,2097,-0.0012423826847225428,0.5673091415432783
DZA,2098,-0.0014347948599606752,0.5673709418136356
DZA,2099,-0.0016427701339125633,0.5673732872316138
DZA,2100,-0.0017881108215078712,0.5672763698375628
ASM,2024,-0.016036659479141235,0.6494707580455469
ASM,2025,-0.01586342789232731,0.6511400545314316
ASM,2026,-0.015545262023806572,0.6528680340258394
ASM,2027,-0.014782481826841831,0.6545588910412165
ASM,2028,-0.013414244167506695,0.6559652288382755
ASM,2029,-0.01297562476247549,0.6569290197971994
ASM,2030,-0.012331126257777214,0.657537594860096
ASM,2031,-0.011260141618549824,0.6578619017350567
ASM,2032,-0.010674278251826763,0.6579814636351738
ASM,2033,-0.01018830668181181,0.6577925746084783
ASM,2034,-0.0095405587926507,0.6570398864201725
ASM,2035,-0.008824160322546959,0.6547511201429865
ASM,2036,-0.008186590857803822,0.6512095778820045
ASM,2037,-0.007532618939876556,0.6472212204494299
ASM,2038,-0.007013543974608183,0.642788262846122
ASM,2039,-0.006911746226251125,0.6379319041614124
ASM,2040,-0.006680524908006191,0.6325170430742278
ASM,2041,-0.006086632143706083,0.6270595447927044
ASM,2042,-0.005430201999843121,0.621895466803647
ASM,2043,-0.004995118360966444,0.6170336336181307
ASM,2044,-0.004994252696633339,0.6125530176271451
ASM,2045,-0.004602252040058374,0.6087018842354903
ASM,2046,-0.004335568752139807,0.6056013610783929
ASM,2047,-0.004696260672062635,0.6033818521294361
ASM,2048,-0.004269343800842762,0.6018513627720262
ASM,2049,-0.004128518979996443,0.6008008910576006
ASM,2050,-0.004332059994339943,0.6007058196830469
ASM,2051,-0.004217163193970919,0.6014523764945034
ASM,2052,-0.004449932370334864,0.602541541850812
ASM,2053,-0.004604766611009836,0.6040972212850375
ASM,2054,-0.004761656280606985,0.6061723707761566
ASM,2055,-0.004975202493369579,0.6085196843955685
ASM,2056,-0.0052466304041445255,0.6111590569733832
ASM,2057,-0.0054946704767644405,0.6144797377338219
ASM,2058,-0.005358832888305187,0.6186315104346983
ASM,2059,-0.005137116648256779,0.6239003340757238
ASM,2060,-0.004995754454284906,0.6305503483394421
ASM,2061,-0.00482401717454195,0.6384160141698413
ASM,2062,-0.004847401287406683,0.6470181088792836
ASM,2063,-0.0046155452728271484,0.6554655238473656
ASM,2064,-0.0042663393542170525,0.6630467313694471
ASM,2065,-0.0039984057657420635,0.6689607806664855
ASM,2066,-0.003698451677337289,0.6726794869953611
ASM,2067,-0.0035680411383509636,0.6744112305785362
ASM,2068,-0.003089139936491847,0.6742424242424242
ASM,2069,-0.0025767614133656025,0.6724210404255627
ASM,2070,-0.0023218700662255287,0.6695045764928084
ASM,2071,-0.002094302559271455,0.6656184028536071
ASM,2072,-0.001981987850740552,0.6607002188183807
ASM,2073,-0.00166440405882895,0.6551910572075692
ASM,2074,-0.001315962872467935,0.6491382085271998
ASM,2075,-0.0010833126725628972,0.6425233987081277
ASM,2076,-0.0010551615850999951,0.635709153824724
ASM,2077,-0.0010856330627575517,0.6288201274109737
ASM,2078,-0.0008517262758687139,0.6219075042604455
ASM,2079,-0.0006172204739414155,0.6151414920984931
ASM,2080,-0.0007941293879412115,0.6086713451324829
ASM,2081,-0.0009420076967217028,0.60235907404135
ASM,2082,-0.0008544616866856813,0.5964539947826856
ASM,2083,-0.0009437023545615375,0.591006992594341
ASM,2084,-0.0011808816343545914,0.5860632735651198
ASM,2085,-0.0013005825458094478,0.5830548078913899
ASM,2086,-0.0013911295682191849,0.5818523784136012
ASM,2087,-0.0015117160510271788,0.5812494438017265
ASM,2088,-0.0016328473575413227,0.5812782267649157
ASM,2089,-0.0018438666593283415,0.5820446799327271
ASM,2090,-0.0023245427291840315,0.5833482515813343
ASM,2091,-0.002718813717365265,0.5848616305160809
ASM,2092,-0.0028162281960248947,0.5865410578740512
ASM,2093,-0.0032153886277228594,0.588360998660627
ASM,2094,-0.0034975612070411444,0.590274107075436
ASM,2095,-0.0036614006385207176,0.5921333838575219
ASM,2096,-0.003827000269666314,0.5939016782557096
ASM,2097,-0.004086119122803211,0.5954166984951493
ASM,2098,-0.004440436605364084,0.5966024185132895
ASM,2099,-0.004460242111235857,0.5975121003791967
ASM,2100,-0.004418292082846165,0.5979376654744762
AND,2024,0.0132930688560009,0.7216903127383676
AND,2025,0.011720447801053524,0.7181938254256404
AND,2026,0.010188679210841656,0.714081883634019
AND,2027,0.008441577665507793,0.7089512037744115
AND,2028,0.005843447986990213,0.7024353209821323
AND,2029,0.004533131141215563,0.6954618953880765
AND,2030,0.0039409492164850235,0.6882757654802961
AND,2031,0.0023548074532300234,0.680932198456039
AND,2032,0.0011753275757655501,0.6733946234495752
AND,2033,0.0008253942942246795,0.6646369451917099
AND,2034,0.00059246871387586,0.6555138113847387
AND,2035,0.0007894126465544105,0.646474844354703
AND,2036,-0.0006152238929644227,0.6362871060072108
AND,2037,-0.001324595883488655,0.6259744789698574
AND,2038,-0.0007676740060560405,0.6168417868072282
AND,2039,-0.0011293187271803617,0.6082486836587299
AND,2040,-0.002052335301414132,0.5996346360367932
AND,2041,-0.002220327500253916,0.5914948378228189
AND,2042,-0.0022721693385392427,0.5836030204962244
AND,2043,-0.0031826775521039963,0.5760413113288555
AND,2044,-0.003948358353227377,0.5690439075084437
AND,2045,-0.004545139614492655,0.5626794315135123
AND,2046,-0.0044824727810919285,0.556597590476304
AND,2047,-0.004801958799362183,0.5504041190205352
AND,2048,-0.005138004664331675,0.5452209444374236
AND,2049,-0.00538232596591115,0.5412204595781754
AND,2050,-0.005411452613770962,0.5380497597177445
AND,2051,-0.006432224530726671,0.534928001175491
AND,2052,-0.007287595886737108,0.531945729263028
AND,2053,-0.007651771884411573,0.528882066706854
AND,2054,-0.008625531569123268,0.5254527333245576
AND,2055,-0.008940886706113815,0.522094957403882
AND,2056,-0.009213024750351906,0.5189294080849733
AND,2057,-0.009685336612164974,0.5157780756935135
AND,2058,-0.009910241700708866,0.5125502857663615
AND,2059,-0.01024616602808237,0.5097890922483016
AND,2060,-0.010657952167093754,0.5072617900229319
AND,2061,-0.010907157324254513,0.5048483667421529
AND,2062,-0.01108179334551096,0.5018481776424863
AND,2063,-0.011274692602455616,0.4982992379211533
AND,2064,-0.011458869092166424,0.49454345771005953
AND,2065,-0.011647956445813179,0.49073826636098955
AND,2066,-0.010718428529798985,0.4877135119381873
AND,2067,-0.010676486417651176,0.48475791560993475
AND,2068,-0.011779891327023506,0.4816696835539659
AND,2069,-0.011699631810188293,0.4787875667485547
AND,2070,-0.011347031220793724,0.4760197287666545
AND,2071,-0.010694969445466995,0.47360031279606596
AND,2072,-0.010704183019697666,0.4715453951268449
AND,2073,-0.011111989617347717,0.4688988964372445
AND,2074,-0.010739581659436226,0.4661431023902185
AND,2075,-0.010887585580348969,0.46382126590230877
AND,2076,-0.01107095181941986,0.46172353282144535
AND,2077,-0.01137156318873167,0.4601929115835294
AND,2078,-0.012038701213896275,0.4593412667447002
AND,2079,-0.011856327764689922,0.4590866468159311
AND,2080,-0.011599080637097359,0.4588378227692205
AND,2081,-0.01168468315154314,0.45854381356503
AND,2082,-0.0120273157954216,0.4585580749337491
AND,2083,-0.012242740951478481,0.4593885860189083
AND,2084,-0.011608768254518509,0.4613974919496296
AND,2085,-0.01107427105307579,0.46438246168235847
AND,2086,-0.011483872309327126,0.4686744084332295
AND,2087,-0.011834032833576202,0.47175179514970866
AND,2088,-0.011738119646906853,0.47250578032040796
AND,2089,-0.011988522484898567,0.47302996670366254
AND,2090,-0.011984214186668396,0.47361277519844247
AND,2091,-0.011959048919379711,0.4742660641714269
AND,2092,-0.012333950027823448,0.4747861280546285
AND,2093,-0.012546246871352196,0.4752350244736228
AND,2094,-0.012528626248240471,0.47560136105265227
AND,2095,-0.012508327141404152,0.47590169484774253
AND,2096,-0.012525590136647224,0.47615734438495116
AND,2097,-0.012439410202205181,0.47628284973352664
AND,2098,-0.012327319011092186,0.4762520026874774
AND,2099,-0.01210446935147047,0.47611973090886267
AND,2100,-0.011977451853454113,0.4758536714489915
AGO,2024,0.030441997572779655,0.5279661605581788
AGO,2025,0.030010094866156578,0.5300659219380637
AGO,2026,0.029656751081347466,0.5323699350888139
AGO,2027,0.029401617124676704,0.5348418546948954
AGO,2028,0.029185956344008446,0.53747749033129
AGO,2029,0.028896590694785118,0.540192011270976
AGO,2030,0.028493205085396767,0.542977188141006
AGO,2031,0.028153831139206886,0.5458254440646558
AGO,2032,0.027802497148513794,0.5487041067706108
AGO,2033,0.02750716544687748,0.551608829264324
AGO,2034,0.027246925979852676,0.5545157574894932
AGO,2035,0.02687702886760235,0.5574427405127711
AGO,2036,0.026548629626631737,0.5604249790650129
AGO,2037,0.02614964172244072,0.563447519216673
AGO,2038,0.02580398879945278,0.5664226212754965
AGO,2039,0.025506682693958282,0.5693261334109284
AGO,2040,0.0251312218606472,0.5721524133468856
AGO,2041,0.02472115308046341,0.574976156363331
AGO,2042,0.024300387129187584,0.5778711646727771
AGO,2043,0.02397974580526352,0.5808226521854438
AGO,2044,0.02359456941485405,0.5838166176108961
AGO,2045,0.023120051249861717,0.5867498759127613
AGO,2046,0.02285110205411911,0.5896138589840049
AGO,2047,0.02258937433362007,0.592424091898444
AGO,2048,0.0222456194460392,0.5951811338619063
AGO,2049,0.02200894244015217,0.5979185678512178
AGO,2050,0.021688522771000862,0.600629908493184
AGO,2051,0.021273203194141388,0.6033106278055846
AGO,2052,0.020981142297387123,0.6059270458115026
AGO,2053,0.020706089213490486,0.6085256701528746
AGO,2054,0.02038220316171646,0.6111484906588158
AGO,2055,0.020099418237805367,0.6137847261926871
AGO,2056,0.019709091633558273,0.6163829940721298
AGO,2057,0.019412433728575706,0.6189293845510841
AGO,2058,0.01915065571665764,0.6214504587275821
AGO,2059,0.018778687343001366,0.6239307901353803
AGO,2060,0.01844104379415512,0.6263820036719212
AGO,2061,0.018180254846811295,0.6288182020107942
AGO,2062,0.017812306061387062,0.6312277873901254
AGO,2063,0.01746002957224846,0.6336033744858235
AGO,2064,0.017186468467116356,0.6359318795775767
AGO,2065,0.016823193058371544,0.6381664937048958
AGO,2066,0.01649302989244461,0.6402777069513754
AGO,2067,0.01618340238928795,0.6422544169765483
AGO,2068,0.015904761850833893,0.6440799765172097
AGO,2069,0.015671906992793083,0.6457448707193568
AGO,2070,0.015410819090902805,0.6472479237719723
AGO,2071,0.01510619930922985,0.6485927507439794
AGO,2072,0.014816979877650738,0.649791305537821
AGO,2073,0.014595148153603077,0.6508558973259505
AGO,2074,0.014327241107821465,0.6517845686189938
AGO,2075,0.013895976357161999,0.6525776501988141
AGO,2076,0.013513363897800446,0.6532641204269979
AGO,2077,0.013334325514733791,0.6538639300496365
AGO,2078,0.013169065117835999,0.6543828816355014
AGO,2079,0.01280907541513443,0.6548247743051863
AGO,2080,0.012608681805431843,0.6552355384923433
AGO,2081,0.012364975176751614,0.6556263305506962
AGO,2082,0.011941268108785152,0.6559723632213463
AGO,2083,0.011648377403616905,0.6562862249408966
AGO,2084,0.011464505456387997,0.656578406749998
AGO,2085,0.01131647638976574,0.656833221696929
AGO,2086,0.01108829490840435,0.6570315145475799
AGO,2087,0.010753417387604713,0.657175608558506
AGO,2088,0.01054466050118208,0.6572860992336196
AGO,2089,0.01044823881238699,0.6573669331495071
AGO,2090,0.010180904529988766,0.657403901580636
AGO,2091,0.009860864840447903,0.6573757253364133
AGO,2092,0.009524968452751637,0.6572702245521894
AGO,2093,0.009231283329427242,0.6570858720510065
AGO,2094,0.009037753567099571,0.6568194428475667
AGO,2095,0.008833871223032475,0.6565017533749036
AGO,2096,0.008556530810892582,0.6561525853376409
AGO,2097,0.008282292634248734,0.6557667006988337
AGO,2098,0.008112933486700058,0.6553485523942533
AGO,2099,0.00788419134914875,0.6548916409541933
AGO,2100,0.0075781075283885,0.6543833187162744
ATG,2024,0.004874721169471741,0.704158512981023
ATG,2025,0.004649414215236902,0.7019377232415335
ATG,2026,0.004416561219841242,0.6988866637428599
ATG,2027,0.004049869254231453,0.6954199316910414
ATG,2028,0.003760943189263344,0.6910300570943236
ATG,2029,0.0035170025657862425,0.6857619025228698
ATG,2030,0.003088096622377634,0.6801927083333333
ATG,2031,0.002642339328303933,0.6746005360816174
ATG,2032,0.0023866607807576656,0.6691195903962853
ATG,2033,0.002050050999969244,0.6635723299062908
ATG,2034,0.0017980969278141856,0.6581918424870038
ATG,2035,0.0015578013844788074,0.6535989485349072
ATG,2036,0.0010509181302040815,0.6495021058810203
ATG,2037,0.0005147528136149049,0.6460202038915392
ATG,2038,0.0002264073264086619,0.6434866718459789
ATG,2039,-4.116115451324731e-05,0.6413793458294957
ATG,2040,-0.0004528845602180809,0.6390843529781178
ATG,2041,-0.0008136487449519336,0.6365992128093638
ATG,2042,-0.0011546631576493382,0.6343244706913893
ATG,2043,-0.0014968594769015908,0.6324750122678788
ATG,2044,-0.001819893135689199,0.6307550596916836
ATG,2045,-0.002092831302434206,0.6288561961014111
ATG,2046,-0.002367479493841529,0.6268985663939454
ATG,2047,-0.002591955941170454,0.6248430049248248
ATG,2048,-0.0027972629759460688,0.6225777118130318
ATG,2049,-0.003077666275203228,0.6200933109666598
ATG,2050,-0.003413241356611252,0.6173899321445478
ATG,2051,-0.0036360803060233593,0.6145180023228805
ATG,2052,-0.003818918252363801,0.6114511624456139
ATG,2053,-0.004099585115909576,0.608452263124847
ATG,2054,-0.004372966941446066,0.6054022564628796
ATG,2055,-0.004531754180788994,0.6018898314184474
ATG,2056,-0.004422952886670828,0.5986389055160997
ATG,2057,-0.00450760405510664,0.5957021516326839
ATG,2058,-0.004843676462769508,0.592474048913783
ATG,2059,-0.004823493771255016,0.5889743365348852
ATG,2060,-0.0048798504285514355,0.5850147576935126
ATG,2061,-0.005124740302562714,0.5808338904020287
ATG,2062,-0.005206672009080648,0.5767654441655374
ATG,2063,-0.0053902482613921165,0.5732798811843597
ATG,2064,-0.00554297212511301,0.5704869435352112
ATG,2065,-0.005664206109941006,0.5670767858251977
ATG,2066,-0.005810052156448364,0.5634661911198446
ATG,2067,-0.0060153985396027565,0.5606577421253207
ATG,2068,-0.006247262004762888,0.5582124048478716
ATG,2069,-0.006332822144031525,0.5560711434092829
ATG,2070,-0.006408120505511761,0.5541140161882024
ATG,2071,-0.006601840723305941,0.5521831642252977
ATG,2072,-0.006869968492537737,0.5501145002124747
ATG,2073,-0.006881834007799625,0.5472276698163665
ATG,2074,-0.0069414908066391945,0.5437414351283908
ATG,2075,-0.006929751485586166,0.5411504531430775
ATG,2076,-0.007026653736829758,0.5395076187413148
ATG,2077,-0.00739422207698226,0.5382174755619678
ATG,2078,-0.007572493050247431,0.5376399061235301
ATG,2079,-0.007766837254166603,0.5375762015321008
ATG,2080,-0.007852660492062569,0.5373093238897302
ATG,2081,-0.007750856690108776,0.537259130347054
ATG,2082,-0.007798692677170038,0.5374872902897813
ATG,2083,-0.007975286804139614,0.5380436871436807
ATG,2084,-0.008052319288253784,0.5386289374782058
ATG,2085,-0.00790938176214695,0.5382817940990777
ATG,2086,-0.008077419362962246,0.5374046102059697
ATG,2087,-0.008354905992746353,0.5364480292192969
ATG,2088,-0.008225140161812305,0.5354445749052676
ATG,2089,-0.008131923153996468,0.5343852357028039
ATG,2090,-0.008185031823813915,0.5333355936800706
ATG,2091,-0.008293604478240013,0.532286737959139
ATG,2092,-0.008362963795661926,0.5311513162430879
ATG,2093,-0.008211011067032814,0.5300386519103498
ATG,2094,-0.0081107746809721,0.5289623996916284
ATG,2095,-0.008191229775547981,0.5278223327656989
ATG,2096,-0.008187636733055115,0.5266903661064765
ATG,2097,-0.00818339828401804,0.5255956271593055
ATG,2098,-0.007990235462784767,0.5245773449661514
ATG,2099,-0.007879436947405338,0.523614922062
ATG,2100,-0.00792730413377285,0.5227215888194189
ARG,2024,0.0034582982771098614,0.6598005315939136
ARG,2025,0.0033910064958035946,0.6634985393841221
ARG,2026,0.0033173144329339266,0.6672883227261509
ARG,2027,0.0032468072604388,0.6708029074037586
ARG,2028,0.0031714204233139753,0.6741919345414363
ARG,2029,0.0031014096457511187,0.6779630341980569
ARG,2030,0.0030368687584996223,0.681929934475506
ARG,2031,0.002973227994516492,0.6855359413632499
ARG,2032,0.0029095071367919445,0.6885203198463368
ARG,2033,0.002847826573997736,0.6907911754167195
ARG,2034,0.002784143667668104,0.6919173770954199
ARG,2035,0.0027010757476091385,0.6912736317540377
ARG,2036,0.0026075136847794056,0.6894273110085801
ARG,2037,0.00251179956831038,0.686981024249707
ARG,2038,0.0024031775537878275,0.6840664341640711
ARG,2039,0.002266674069687724,0.6810250129183999
ARG,2040,0.002110694535076618,0.6778100811720242
ARG,2041,0.0019399316515773535,0.6744415806322864
ARG,2042,0.0017519214889034629,0.6709243796474915
ARG,2043,0.0015625824453309178,0.6673274382514123
ARG,2044,0.0013714036904275417,0.6637626024635566
ARG,2045,0.0011691797990351915,0.6603150002092678
ARG,2046,0.0009506840724498034,0.6570404674122167
ARG,2047,0.0007214577053673565,0.6539626646993904
ARG,2048,0.0004874052247032523,0.6510991540887945
ARG,2049,0.0002535704988986254,0.6484024077490079
ARG,2050,1.3869163922208827e-05,0.6458510524039922
ARG,2051,-0.000245243456447497,0.643417443460241
ARG,2052,-0.00051214947598055,0.6410394526110786
ARG,2053,-0.0007798804435878992,0.6386550112214772
ARG,2054,-0.0010397083824500442,0.6362407538688751
ARG,2055,-0.0012955260463058949,0.633755940523869
ARG,2056,-0.0015570622636005282,0.6311746006929246
ARG,2057,-0.0018071004888042808,0.6285512840641518
ARG,2058,-0.002040148014202714,0.6258654791934879
ARG,2059,-0.0022493009455502033,0.6230968981344615
ARG,2060,-0.002445395803079009,0.6203305323991025
ARG,2061,-0.002631828188896179,0.6176629487425531
ARG,2062,-0.0027974112890660763,0.615078993846604
ARG,2063,-0.0029498254880309105,0.6124799572407024
ARG,2064,-0.0030930794309824705,0.6097312486168336
ARG,2065,-0.0032301833853125572,0.6068534600765706
ARG,2066,-0.0033573030959814787,0.6039421752287034
ARG,2067,-0.003481296356767416,0.6009742473210306
ARG,2068,-0.0036195290740579367,0.5979287711147748
ARG,2069,-0.0037637825589627028,0.5947682839510475
ARG,2070,-0.0038977335207164288,0.5913832947641353
ARG,2071,-0.004033918958157301,0.587781384524055
ARG,2072,-0.004169794265180826,0.5840498561953236
ARG,2073,-0.004309503361582756,0.5799579539292146
ARG,2074,-0.0044692400842905045,0.5755527824223732
ARG,2075,-0.004623285494744778,0.5710057198669913
ARG,2076,-0.004776844289153814,0.5662913652082613
ARG,2077,-0.0049355532974004745,0.5617587811115351
ARG,2078,-0.005106340162456036,0.5572901338631931
ARG,2079,-0.005287295673042536,0.5524518979017482
ARG,2080,-0.005462241359055042,0.5474776571046255
ARG,2081,-0.005641079042106867,0.5429296356923696
ARG,2082,-0.005823501851409674,0.5389636093328068
ARG,2083,-0.006005191709846258,0.5355745550562148
ARG,2084,-0.006174901500344276,0.5331603312711717
ARG,2085,-0.006341267377138138,0.5323839873172362
ARG,2086,-0.006499321665614843,0.5326558352474741
ARG,2087,-0.00664083706215024,0.533341753716033
ARG,2088,-0.006778188049793243,0.534313231901821
ARG,2089,-0.006916842423379421,0.5351604918897498
ARG,2090,-0.007054870016872883,0.5359471806551425
ARG,2091,-0.007178869564086199,0.5366630294944205
ARG,2092,-0.007288299035280943,0.537283556205196
ARG,2093,-0.007387096527963877,0.5377985891338525
ARG,2094,-0.007467157207429409,0.5381853874289765
ARG,2095,-0.007543656043708324,0.538427875548121
ARG,2096,-0.007617493160068989,0.5385128989776223
ARG,2097,-0.007675709668546915,0.5384292838628402
ARG,2098,-0.007726126350462437,0.5381757896938165
ARG,2099,-0.0077740163542330265,0.5377559794790544
ARG,2100,-0.007814641110599041,0.5371814915413441
ARM,2024,0.010291049256920815,0.6706015336061232
ARM,2025,-0.007247502915561199,0.6656957499658325
ARM,2026,-0.007291883230209351,0.6612569794756927
ARM,2027,-0.006991491187363863,0.6575938701846472
ARM,2028,-0.00678435480222106,0.6547580934313887
ARM,2029,-0.006873886100947857,0.6526781662082338
ARM,2030,-0.00689305504783988,0.6513574638019298
ARM,2031,-0.0068480223417282104,0.6506743691009919
ARM,2032,-0.006748045329004526,0.6503857206393517
ARM,2033,-0.006689734756946564,0.6502899214146719
ARM,2034,-0.006703081075102091,0.6502555067031665
ARM,2035,-0.0067396098747849464,0.6501234254414205
ARM,2036,-0.006755392998456955,0.6497789578056837
ARM,2037,-0.0066829463467001915,0.649596726383332
ARM,2038,-0.006623905152082443,0.6496537711373553
ARM,2039,-0.006739611271768808,0.6496556588535525
ARM,2040,-0.006841239519417286,0.6493785647319494
ARM,2041,-0.006704792845994234,0.6485342153025359
ARM,2042,-0.006667921785265207,0.6470679709693358
ARM,2043,-0.006642254069447517,0.6449121848139647
ARM,2044,-0.0064809322357177734,0.6420500915797307
ARM,2045,-0.006417357362806797,0.6385180403377766
ARM,2046,-0.006499000359326601,0.634403663280406
ARM,2047,-0.006583544425666332,0.629871628452174
ARM,2048,-0.006646551191806793,0.6250017300470218
ARM,2049,-0.0066866446286439896,0.6197601095550124
ARM,2050,-0.006699595134705305,0.6141203916148039
ARM,2051,-0.00677786860615015,0.6081152701240038
ARM,2052,-0.0069220345467329025,0.6017861202194895
ARM,2053,-0.006778006441891193,0.5951786159868774
ARM,2054,-0.0067987265065312386,0.5883793933113846
ARM,2055,-0.006941061466932297,0.5815779313067673
ARM,2056,-0.006933616008609533,0.5751881465433091
ARM,2057,-0.007124596741050482,0.5697425145419139
ARM,2058,-0.007168519776314497,0.5656151946071954
ARM,2059,-0.007229665759950876,0.5627918159992985
ARM,2060,-0.007381605450063944,0.5610285653369648
ARM,2061,-0.0074594514444470406,0.5601269673816215
ARM,2062,-0.007486715447157621,0.5599668655432193
ARM,2063,-0.007601222023367882,0.5603895679944709
ARM,2064,-0.007813631556928158,0.5612640637818804
ARM,2065,-0.00798235647380352,0.5625294512015644
ARM,2066,-0.0081384452059865,0.564099082912525
ARM,2067,-0.008256982080638409,0.5658787844803926
ARM,2068,-0.008414550684392452,0.5677446531838224
ARM,2069,-0.008526132442057133,0.5695914231935083
ARM,2070,-0.008581752888858318,0.5712943952483601
ARM,2071,-0.008664024993777275,0.572688210892138
ARM,2072,-0.008778137154877186,0.573585639865753
ARM,2073,-0.008906564675271511,0.5738311656482791
ARM,2074,-0.008945590816438198,0.5734142593797519
ARM,2075,-0.0089109530672431,0.5724132105916657
ARM,2076,-0.008792147971689701,0.5709370609038755
ARM,2077,-0.008719515055418015,0.5690660630399521
ARM,2078,-0.008759729564189911,0.5668976671054776
ARM,2079,-0.008703026920557022,0.5645943784900007
ARM,2080,-0.008613646030426025,0.5622941945673849
ARM,2081,-0.008566923439502716,0.5600535969585649
ARM,2082,-0.008490415289998055,0.5579693914867841
ARM,2083,-0.008305950090289116,0.5561072394141331
ARM,2084,-0.00812571495771408,0.5544826821030038
ARM,2085,-0.0080131059512496,0.5531942129835765
ARM,2086,-0.007927690632641315,0.5523080712368788
ARM,2087,-0.007780483458191156,0.5513169266058751
ARM,2088,-0.007564215920865536,0.5500632063238876
ARM,2089,-0.0074108680710196495,0.5487925792034264
ARM,2090,-0.00730981957167387,0.5475965127879856
ARM,2091,-0.007237747311592102,0.5466857075514208
ARM,2092,-0.00713913282379508,0.5460281889649867
ARM,2093,-0.007081891875714064,0.5455903969056246
ARM,2094,-0.0070757488720119,0.5453369655215001
ARM,2095,-0.007010921835899353,0.5452377767020451
ARM,2096,-0.006957582198083401,0.5452603398428467
ARM,2097,-0.006990130990743637,0.5453666621830946
ARM,2098,-0.007047493476420641,0.5455154818765388
ARM,2099,-0.0070816706866025925,0.5456717256885891
ARM,2100,-0.007115631829947233,0.5458034461688289
ABW,2024,0.001175898825749755,0.6609880119001902
ABW,2025,0.0007492611766792834,0.6572042811900415
ABW,2026,0.0001571811008034274,0.6534013165193594
ABW,2027,-0.0002126626786775887,0.6496610906131809
ABW,2028,-0.0005087246536277235,0.6460041078400532
ABW,2029,-0.0008793162414804101,0.6423729755257384
ABW,2030,-0.0011767159448936582,0.6387517556912208
ABW,2031,-0.0016794485272839665,0.6351281075007197
ABW,2032,-0.001942767994478345,0.6314533350081648
ABW,2033,-0.002179644536226988,0.6277071414917077
ABW,2034,-0.0025956821627914906,0.6239131654232344
ABW,2035,-0.0026680538430809975,0.6202666916641278
ABW,2036,-0.002834990620613098,0.6168366627497063
ABW,2037,-0.0032296516001224518,0.6136420437130126
ABW,2038,-0.0034577592741698027,0.6106836636193288
ABW,2039,-0.0036217153538018465,0.6080144750651806
ABW,2040,-0.003768346505239606,0.6056574362299013
ABW,2041,-0.0038495936896651983,0.6035363927836531
ABW,2042,-0.003922118805348873,0.6017333487067144
ABW,2043,-0.004101562779396772,0.600199709601015
ABW,2044,-0.004428508225828409,0.5989223970850455
ABW,2045,-0.004769476596266031,0.5979659498644129
ABW,2046,-0.005046744365245104,0.5973489000234871
ABW,2047,-0.005210056900978088,0.5969887903515374
ABW,2048,-0.005247232969850302,0.5969007579990407
ABW,2049,-0.005483704153448343,0.5970239042240076
ABW,2050,-0.005643929820507765,0.5972730545389092
ABW,2051,-0.005897236987948418,0.5976522421389341
ABW,2052,-0.006134617142379284,0.5980456652430014
ABW,2053,-0.006203033961355686,0.5985101150256377
ABW,2054,-0.006251999642699957,0.5990643862148121
ABW,2055,-0.005951083265244961,0.5996484662924534
ABW,2056,-0.005717107560485601,0.6003182979870504
ABW,2057,-0.005854263436049223,0.6010710412147505
ABW,2058,-0.005867757368832827,0.6019123648074522
ABW,2059,-0.005870734807103872,0.6029271329608467
ABW,2060,-0.0059478627517819405,0.6040952370842931
ABW,2061,-0.0058339620009064674,0.6054004131988747
ABW,2062,-0.0057071116752922535,0.6067296282972977
ABW,2063,-0.005761470180004835,0.6077933719617892
ABW,2064,-0.005545040592551231,0.6083016122113196
ABW,2065,-0.0053357272408902645,0.6079278079245324
ABW,2066,-0.005342395976185799,0.6065410917553046
ABW,2067,-0.005194530822336674,0.604190688462366
ABW,2068,-0.005121834110468626,0.6010768966301232
ABW,2069,-0.005203943699598312,0.5975049610916632
ABW,2070,-0.005085485987365246,0.5937015020701788
ABW,2071,-0.004920031409710646,0.5900141320075897
ABW,2072,-0.004865145776420832,0.5865130015615453
ABW,2073,-0.004843448288738728,0.5830443335190513
ABW,2074,-0.0048784478567540646,0.5795965470552277
ABW,2075,-0.004959776531904936,0.5761258985370783
ABW,2076,-0.004915259312838316,0.5725520289411887
ABW,2077,-0.004916345234960318,0.5688848430732479
